,0,1
41,100.41655353,38.56792003
41,100.41663798,38.56804652
41,100.41667361,38.56808303
41,100.41669307,38.56810458
41,100.41672791,38.56814315
41,100.41681,38.56822676
41,100.41684119,38.56825676
41,100.416892,38.56830561
41,100.41692644,38.56835882
41,100.4169642,38.568399
41,100.41698845,38.5684248
41,100.41706199,38.56849116
41,100.41709661,38.5685224
41,100.41714165,38.56857428
41,100.41715677,38.56859557
41,100.41716668,38.56860952
41,100.41720878,38.5686688
41,100.41722171,38.5686833
41,100.41731351,38.56863758
41,100.41747097,38.56854034
41,100.41767338,38.56841277
41,100.41766956,38.56840781
41,100.4177059,38.56842998
41,100.41769493,38.568428
41,100.41767672,38.56842822
41,100.41759888,38.56848398
41,100.41735168,38.56864904
41,100.41723452,38.56869767
41,100.41727397,38.5687419
41,100.41733245,38.5687829
41,100.41735038,38.56879654
41,100.41747007,38.56872625
41,100.417669,38.56857608
41,100.41778693,38.56850967
41,100.41781984,38.56852778
41,100.41769363,38.56859366
41,100.41737426,38.56881472
41,100.41739101,38.56882747
41,100.41743338,38.56889846
41,100.41746117,38.56892195
41,100.41758436,38.56882616
41,100.4177778,38.56870585
41,100.41790018,38.5685995
41,100.41786287,38.56855467
41,100.41791488,38.56857548
41,100.41791509,38.56858621
41,100.41796895,38.56862369
41,100.41807063,38.56869991
41,100.41810463,38.56873049
41,100.41816469,38.56869758
41,100.41825775,38.56864402
41,100.41829501,38.56868647
41,100.41825533,38.56867503
41,100.4181802,38.56871408
41,100.41811997,38.56873864
41,100.41817355,38.56876182
41,100.41824991,38.56878592
41,100.41836618,38.56883218
41,100.4184174,38.56881249
41,100.41846788,38.56883214
41,100.41852326,38.5688696
41,100.41858284,38.56888914
41,100.41862328,38.5689387
41,100.4186736,38.56895
41,100.41872356,38.56896564
42,100.41817855,38.56878441
42,100.41813286,38.56877662
42,100.41809718,38.56881518
42,100.41798083,38.5689595
42,100.41801681,38.56897346
42,100.41810826,38.56899261
42,100.41816481,38.56901218
42,100.41825742,38.56893598
42,100.41833528,38.56888141
42,100.41835293,38.56885329
42,100.41829022,38.56882833
42,100.41824436,38.56881221
42,100.41817855,38.56878441
43,100.41807162,38.56874995
43,100.41804573,38.5687455
43,100.41799343,38.56878784
43,100.41791927,38.56887573
43,100.41780354,38.56901179
43,100.41787538,38.56903714
43,100.41790713,38.56903079
43,100.41796022,38.5689515
43,100.41808857,38.56876285
43,100.41807162,38.56874995
44,100.41798509,38.56867235
44,100.41792205,38.56863141
44,100.41784258,38.56868123
44,100.41772572,38.56875891
44,100.41756704,38.56887166
44,100.41750711,38.56891171
44,100.41747065,38.56893264
44,100.41750618,38.56897265
44,100.41756682,38.5690458
44,100.41761961,38.56910593
44,100.41764863,38.56911512
44,100.41775386,38.56903265
44,100.41781594,38.56894729
44,100.41794672,38.56880509
44,100.41802569,38.56873025
44,100.41803744,38.56870985
44,100.41798509,38.56867235
45,100.42077432,38.56893981
45,100.42074686,38.56892696
45,100.42064191,38.56901411
45,100.4205383,38.56907138
45,100.42052203,38.56909303
45,100.42064768,38.56907601
45,100.42074739,38.56905216
45,100.42084556,38.56902713
45,100.42086263,38.5689845
45,100.42077432,38.56893981
46,100.42027581,38.5687838
46,100.42020491,38.56875987
46,100.42014937,38.5687758
46,100.42011519,38.56876668
46,100.42001493,38.56873167
46,100.41993525,38.56875552
46,100.41986838,38.5686896
46,100.41975314,38.5686338
46,100.41960349,38.56855744
46,100.4194974,38.56847292
46,100.41948249,38.5684638
46,100.41928354,38.56834205
46,100.41920603,38.56835253
46,100.41916315,38.56839499
46,100.41924971,38.56845901
46,100.41932328,38.56849506
46,100.41938319,38.56853319
46,100.4193986,38.568543
46,100.41945718,38.56858876
46,100.41952019,38.56862852
46,100.41960016,38.56868117
46,100.41966004,38.56871619
46,100.41967755,38.56873167
46,100.41970793,38.56875851
46,100.4197586,38.56878817
46,100.41984112,38.5688403
46,100.4199037,38.56887983
46,100.41999937,38.56892825
46,100.42000972,38.56896053
46,100.42011312,38.56903173
46,100.42015331,38.56905278
46,100.42018428,38.569069
46,100.42024062,38.5690931
46,100.42031652,38.5691246
46,100.42041604,38.56910623
46,100.42046264,38.56908302
46,100.42062783,38.56899283
46,100.42066537,38.56897212
46,100.42069658,38.56893837
46,100.42069098,38.56890079
46,100.42054671,38.56885106
46,100.42044944,38.56884461
46,100.42043398,38.56883766
46,100.42037103,38.56880934
46,100.42027581,38.5687838
47,100.41568294,38.56798117
47,100.41565376,38.56797962
47,100.41560117,38.5680222
47,100.41552519,38.56811083
47,100.41541011,38.56821568
47,100.41539158,38.56823256
47,100.41527409,38.56830184
47,100.41525954,38.56831042
47,100.41503829,38.56854571
47,100.41484174,38.56880167
47,100.41490487,38.56886288
47,100.41501905,38.5689845
47,100.41516904,38.56914425
47,100.41528953,38.56925147
47,100.41551574,38.56911432
47,100.41559915,38.56903323
47,100.4158354,38.56888206
47,100.41599856,38.56876568
47,100.41598285,38.56873847
47,100.41608153,38.5686622
47,100.41608619,38.56860549
47,100.41599004,38.56840836
47,100.4159248,38.56833133
47,100.41592291,38.56832909
47,100.41581155,38.56822367
47,100.41576045,38.56821857
47,100.41572048,38.56816185
47,100.41571753,38.56813519
47,100.41575612,38.56812138
47,100.4157532,38.56809663
47,100.41572234,38.5680093
47,100.41568294,38.56798117
48,100.41430762,38.56874219
48,100.41429546,38.56872589
48,100.41433118,38.56873619
48,100.41454892,38.56857458
48,100.4144299,38.56846504
48,100.41436193,38.56840872
48,100.41429042,38.56834946
48,100.41425067,38.56831207
48,100.41422238,38.56828546
48,100.4141123,38.56818898
48,100.41409908,38.56817739
48,100.41403092,38.56810731
48,100.41396544,38.56805746
48,100.41396242,38.56805399
48,100.41386962,38.5679472
48,100.41381673,38.56791256
48,100.41374107,38.56783149
48,100.41367172,38.56777178
48,100.41366572,38.56776662
48,100.41363351,38.56773364
48,100.41356097,38.56765431
48,100.41329481,38.56781545
48,100.41301145,38.56799523
48,100.41275938,38.56814485
48,100.41264583,38.56823679
48,100.4125158,38.56829131
48,100.41251949,38.56832119
48,100.41254369,38.56844102
48,100.41258581,38.56848341
48,100.41264615,38.56852653
48,100.41264859,38.56852864
48,100.41269404,38.56856814
48,100.41270564,38.56857822
48,100.4127771,38.5686403
48,100.41280113,38.56865887
48,100.41294355,38.5687689
48,100.41296875,38.56879028
48,100.4130732,38.56887887
48,100.41309174,38.56888835
48,100.41332447,38.56872866
48,100.41345561,38.56863556
48,100.41361854,38.56853778
48,100.41362412,38.56854902
48,100.41354853,38.56860584
48,100.41312902,38.56890742
48,100.41313331,38.56890961
48,100.41326913,38.56902427
48,100.41329121,38.56904156
48,100.41344298,38.56916037
48,100.41352418,38.56909722
48,100.41362774,38.56901667
48,100.41383922,38.56884061
48,100.41394418,38.56874401
48,100.41399211,38.56871102
48,100.41401796,38.56871322
48,100.41397713,38.56874761
48,100.41392525,38.56879543
48,100.41389807,38.56883795
48,100.41381706,38.56888683
48,100.41371594,38.56897814
48,100.41358533,38.56909841
48,100.41352068,38.56914566
48,100.4134723,38.56918332
48,100.41353057,38.56922894
48,100.41359072,38.56927828
48,100.41373541,38.56916619
48,100.41397925,38.56898354
48,100.41404109,38.56893274
48,100.41418211,38.56882832
48,100.41430762,"38.56874219),(100.41308579 38.56819215"
48,100.41310758,38.56817674
48,100.41308649,38.56819273
48,100.41308579,38.56819215
49,100.41018257,38.56942677
49,100.41021057,38.56941082
49,100.41028985,38.56942893
49,100.41038363,38.56938109
49,100.41052166,38.56942232
49,100.41074495,38.56929093
49,100.41088288,38.56920347
49,100.41113647,38.56906885
49,100.41105451,38.56903791
49,100.41103188,38.56901564
49,100.41099136,38.56897575
49,100.41098056,38.56896174
49,100.41094581,38.56891668
49,100.41092688,38.56889216
49,100.41090976,38.56886381
49,100.41088359,38.56882046
49,100.41087847,38.56881481
49,100.41083604,38.56876801
49,100.41082602,38.5687555
49,100.41079016,38.56871075
49,100.41077816,38.56869577
49,100.41071876,38.56861446
49,100.41070049,38.56858946
49,100.41066384,38.56854435
49,100.41062245,38.56850247
49,100.41054886,38.56841034
49,100.41050465,38.56833866
49,100.41046425,38.5682913
49,100.4104236,38.56825497
49,100.41042019,38.56825192
49,100.4103934,38.56822797
49,100.41036518,38.56820275
49,100.4103419,38.56818195
49,100.4103183,38.56814627
49,100.41031374,38.56813939
49,100.41029745,38.56809811
49,100.41025756,38.5680607
49,100.41023258,38.56803684
49,100.41023162,38.56803593
49,100.41021023,38.56801551
49,100.41017257,38.56795233
49,100.41015757,38.56793359
49,100.4101567,38.5679325
49,100.41010648,38.56787948
49,100.41006246,38.56780121
49,100.41006214,38.56780065
49,100.41003113,38.56775169
49,100.40998894,38.56771173
49,100.40998566,38.56770862
49,100.40989072,38.56757544
49,100.40989015,38.56757464
49,100.40985772,38.56754643
49,100.40978891,38.56747361
49,100.40978772,38.56747236
49,100.40968812,38.56737979
49,100.40966599,38.5673402
49,100.40959101,38.56720608
49,100.40958033,38.56719251
49,100.40954139,38.56714174
49,100.40949464,38.56710396
49,100.40946582,38.56708068
49,100.40943322,38.56704448
49,100.40942548,38.56703588
49,100.40934228,38.56689508
49,100.40929709,38.56685176
49,100.40923031,38.56679163
49,100.40919092,38.56676445
49,100.40912197,38.56671571
49,100.40907022,38.56667725
49,100.40902437,38.5666921
49,100.4089611,38.56674815
49,100.40892182,38.56678867
49,100.4089204,38.56684016
49,100.40898218,38.56689471
49,100.4088659,38.56690946
49,100.40883381,38.56694512
49,100.40880689,38.56699692
49,100.40881035,38.56704931
49,100.40881979,38.56709782
49,100.40884177,38.56716619
49,100.40885474,38.56720241
49,100.40885872,38.56721952
49,100.40888558,38.56723335
49,100.40888874,38.56727049
49,100.40889344,38.56732478
49,100.40892202,38.56737758
49,100.40895286,38.56747295
49,100.40901526,38.5675592
49,100.40911742,38.56766045
49,100.40926503,38.56775758
49,100.40928434,38.56777499
49,100.40926228,38.56778766
49,100.40931127,38.56784046
49,100.40935864,38.56787183
49,100.40942125,38.56785119
49,100.40951972,38.56797497
49,100.40953136,38.56798749
49,100.4096019,38.56806335
49,100.40955889,38.56811511
49,100.40960063,38.56823139
49,100.40959599,38.5682419
49,100.40958318,38.56827093
49,100.40963986,38.56837511
49,100.40965875,38.5684869
49,100.40966389,38.56850843
49,100.40967693,38.56856295
49,100.40970886,38.56864359
49,100.40976284,38.56868704
49,100.40981213,38.5687009
49,100.40974717,38.56872388
49,100.40978935,38.56883133
49,100.40984016,38.56893851
49,100.40988004,38.56897695
49,100.40989851,38.56902741
49,100.40990893,38.56905334
49,100.40993999,38.56913058
49,100.40996842,38.56918744
49,100.40998742,38.56923551
49,100.41033071,38.56904622
49,100.41036209,38.56910063
49,100.41035011,38.56910677
49,100.41035656,38.5691137
49,100.41001154,38.56929655
49,100.41004277,38.56934146
49,100.41004934,38.56935531
49,100.41006019,38.56937819
49,100.41008059,38.5694125
49,100.4101087,38.56945268
49,100.41018257,"38.56942677),(100.41054094 38.56908516"
49,100.41049889,38.56903061
49,100.41045229,38.56897612
49,100.41042683,38.56893138
49,100.41038186,38.5688671
49,100.41034686,38.56881604
49,100.41029993,38.56876048
49,100.41029425,38.56873331
49,100.41028016,38.56869607
49,100.41023041,38.56863589
49,100.41020729,38.56860025
49,100.41022446,38.56859066
49,100.41026579,38.56864405
49,100.41030011,38.56868494
49,100.41030979,38.56872073
49,100.41032658,38.56874936
49,100.41037994,38.56880782
49,100.41045124,38.56891469
49,100.41048412,38.56895632
49,100.41047763,38.56896013
49,100.41051633,38.56901401
49,100.41056713,38.56906583
49,100.41060103,38.56912262
49,100.41062302,38.56916823
49,100.41060679,38.56917763
49,100.41057207,38.56913984
49,100.41054094,"38.56908516),(100.41016884 38.56876893"
49,100.41014522,38.56878158
49,100.41010126,38.56873755
49,100.41004338,38.56869364
49,100.4099773,38.56863695
49,100.41000267,38.56862713
49,100.41006134,38.56867576
49,100.41016884,"38.56876893),(100.40901287 38.56716032"
49,100.4090479,38.56713219
49,100.40909534,38.56720175
49,100.40914413,38.56730605
49,100.40912408,38.56731792
49,100.40909011,38.56731928
49,100.4090872,38.56732029
49,100.40909996,38.56731331
49,100.40905149,38.56721038
49,100.40901287,38.56716032
50,100.4209261,38.56900089
50,100.42090746,38.56899608
50,100.42085376,38.56905802
50,100.4207738,38.56908282
50,100.42073918,38.56909754
50,100.42061806,38.56911331
50,100.42042146,38.56915025
50,100.42033372,38.56915563
50,100.42034171,38.56917005
50,100.42036196,38.56921175
50,100.42051979,38.56933377
50,100.42057829,38.5693445
50,100.42069472,38.56933736
50,100.42075983,38.56931369
50,100.42078151,38.56930485
50,100.42082247,38.56928815
50,100.42089979,38.56928005
50,100.42094607,38.56927521
50,100.42109415,38.5692715
50,100.42114969,38.56925557
50,100.42115342,38.56919833
50,100.42114494,38.56913742
50,100.42105397,38.56908132
50,100.4209261,38.56900089
51,100.41825056,38.56928165
51,100.41826867,38.56926637
51,100.4183488,38.56933765
51,100.41841777,38.56937138
51,100.41854766,38.56926136
51,100.41864758,38.56917078
51,100.41865923,38.56914561
51,100.41854987,38.56906471
51,100.41852512,38.56904118
51,100.41855451,38.56902311
51,100.41857037,38.56905747
51,100.41869042,38.56914182
51,100.41879993,38.56903854
51,100.41870905,38.56897762
51,100.41863671,38.56895776
51,100.41860031,38.56895939
51,100.41851016,38.56889836
51,100.41845642,38.56886684
51,100.41839297,38.56888191
51,100.41835995,38.56890137
51,100.41834833,38.56892773
51,100.41831196,38.56893055
51,100.41819537,38.56902253
51,100.41815659,38.56905756
51,100.41811091,38.56908092
51,100.41813733,38.56903531
51,100.41806545,38.56900758
51,100.41800141,38.56899287
51,100.41795147,38.56900062
51,100.41793109,38.56904496
51,100.41791473,38.56906184
51,100.4178982,38.56907038
51,100.41782351,38.56905461
51,100.41779148,38.56904665
51,100.41774967,38.56908172
51,100.41772331,38.56913089
51,100.41779737,38.56919196
51,100.41782461,38.56919961
51,100.41787064,38.56921253
51,100.41792459,38.56925477
51,100.41789013,38.56927783
51,100.41788598,38.56929814
51,100.41792625,38.56933936
51,100.41800428,38.56937059
51,100.41805025,38.56939267
51,100.41807413,38.56937213
51,100.4180905,38.56935524
51,100.41811718,38.56932275
51,100.41813934,38.56929149
51,100.41825056,38.56928165
52,100.419016,38.56914931
52,100.41881242,38.56904691
52,100.41871491,38.56915224
52,100.4185895,38.56925863
52,100.41862648,38.56928678
52,100.41880247,38.56940548
52,100.41900237,38.56919714
52,100.419016,38.56914931
53,100.41827463,38.56930177
53,100.41819868,38.56929912
53,100.4181684,38.56930306
53,100.41814454,38.5693248
53,100.41810745,38.56936815
53,100.41813698,38.56940354
53,100.41821244,38.56945863
53,100.41826916,38.56948654
53,100.41830847,38.56947892
53,100.41839188,38.56939807
53,100.41836081,38.5693615
53,100.41829623,38.56931938
53,100.41827463,38.56930177
54,100.41469835,38.56871728
54,100.41455996,38.56858474
54,100.41429772,38.56878019
54,100.41403897,38.56896064
54,100.41375197,38.56918718
54,100.41371966,38.56921141
54,100.41360399,38.56928917
54,100.41365769,38.56933323
54,100.41375741,38.56940257
54,100.41377204,38.5694166
54,100.4138428,38.56948448
54,100.4139244,38.5695588
54,100.41396838,38.56957552
54,100.41412936,38.56942486
54,100.41413315,38.56942044
54,100.41418991,38.56935453
54,100.41430655,38.56923396
54,100.41433059,38.56920061
54,100.41435856,38.56916183
54,100.41450717,38.56899987
54,100.4145836,38.56887216
54,100.41465976,38.56879306
54,100.41467042,38.56877213
54,100.41469835,38.56871728
55,100.42263497,38.56934337
55,100.42258819,38.56933623
55,100.42248715,38.56938513
55,100.42248153,38.56940807
55,100.42248789,38.5694223
55,100.42252597,38.56944471
55,100.42259682,38.56946578
55,100.42265278,38.56947082
55,100.42268182,38.5694657
55,100.42270802,38.56943964
55,100.4227088,38.5694177
55,100.4227085,38.56940245
55,100.42268356,38.56936939
